Time_s,Position_X,Position_Y,Position_Z
0,-3.99796081158716e-06,0.499984988356307,-3.1165624220988e-07
0.01001001001001,0.0314297883801982,0.49900474008962,0.002003147087081
0.02002002002002,0.0627276613676543,0.496051770169518,0.00401058663074903
0.03003003003003,0.0937833785507658,0.491134437899842,0.0060099391194198
0.04004004004004,0.124455151332035,0.484269376446356,0.00800654816601416
0.0500500500500501,0.154665112424822,0.475478269585571,0.0100104780762995
0.0600600600600601,0.184237488154526,0.464829839550557,0.0120102104800114
0.0700700700700701,0.213092449392454,0.452320886541705,0.0140086424167778
0.0800800800800801,0.241100679833712,0.438037432990194,0.0160155704763024
0.0900900900900901,0.268154654556176,0.422004538997655,0.0180163020409056
0.1001001001001,0.294137972844012,0.404320856774423,0.0200247747789482
0.11011011011011,0.318982020862438,0.385029508975854,0.0220182364417025
0.12012012012012,0.342545343922699,0.364227500710506,0.0240139300661556
0.13013013013013,0.364763763154392,0.341973271513381,0.0260182138596165
0.14014014014014,0.385537800811881,0.318367612664689,0.0280274860375099
0.15015015015015,0.404793213837128,0.293517868315709,0.0300341137410537
0.16016016016016,0.422429556038369,0.267489857345635,0.0320241235971365
0.17017017017017,0.438413693163209,0.240409532626353,0.0340330747453072
0.18018018018018,0.452650816332694,0.21237126719637,0.0360401571993665
0.19019019019019,0.465114814096215,0.183499747250373,0.0380480546340669
0.2002002002002,0.475723276996234,0.153903839429434,0.0400426112478635
0.21021021021021,0.484441316520787,0.12370093842519,0.0420415395775025
0.22022022022022,0.491263676134177,0.0930155494463607,0.0440513914474663
0.23023023023023,0.496134984586197,0.061962181507731,0.0460458387457304
0.24024024024024,0.499072581442997,0.0306498789560825,0.048035492819814
0.25025025025025,0.50001056606281,-0.000782503720470287,0.0500609493096161
0.26026026026026,0.498962771013577,-0.0322085953163182,0.0520453872878972
0.27027027027027,0.49595156033672,-0.0635073828794775,0.0540487465027507
0.28028028028028,0.490973957852979,-0.0945708477365631,0.0560492481554597
0.29029029029029,0.484062887909458,-0.125223100906949,0.0580623333391738
0.3003003003003,0.475235518293653,-0.155393716150634,0.0600623180878836
0.31031031031031,0.464534755159173,-0.184975708536791,0.0620711215764623
0.32032032032032,0.451989863176272,-0.213793011355428,0.0640645219176242
0.33033033033033,0.437646171708707,-0.24178559645304,0.0660729675899901
0.34034034034034,0.421583727488662,-0.268817989361704,0.0680667281677019
0.35035035035035,0.403850399880911,-0.294790990080561,0.0700673121896689
0.36036036036036,0.384539334191794,-0.31958835920148,0.0720753958920695
0.37037037037037,0.363685351933788,-0.343113023682075,0.0740735659744002
0.38038038038038,0.341401932449671,-0.365292095818731,0.0760767900743641
0.39039039039039,0.317755299496522,-0.386039230409583,0.0780774907750844
0.4004004004004,0.29287738188463,-0.40525169231001,0.0800742742868125
0.41041041041041,0.266820371894295,-0.422848175889438,0.0820943308783898
0.42042042042042,0.239717259325522,-0.438782759654928,0.0840798519330352
0.43043043043043,0.211664891862589,-0.452983149239359,0.0860722048818626
0.44044044044044,0.182776837746698,-0.465396423092163,0.0880828847830898
0.45045045045045,0.153165844878334,-0.475957756111673,0.0900916399716271
0.46046046046046,0.122957657203099,-0.484650199704365,0.0920917653006177
0.47047047047047,0.0922279501111169,-0.491420686589974,0.0940841992766295
0.48048048048048,0.0611607127121881,-0.496236362536249,0.0960915340558156
0.49049049049049,0.0298592724318911,-0.499114895738341,0.0980886062330261
0.500500500500501,-0.00156908345709859,-0.500007866691665,0.100110862408016
0.510510510510511,-0.0329886778369866,-0.498908633312111,0.102096845417087
0.520520520520521,-0.0642978318319819,-0.495849096988465,0.104113222661924
0.530530530530531,-0.0953228683406828,-0.490827368050074,0.106104133771687
0.540540540540541,-0.12599255950642,-0.483866427848099,0.108106815494153
0.550550550550551,-0.156143751958392,-0.475007538142403,0.110116149121935
0.560560560560561,-0.185697884741337,-0.464241291329225,0.112115763556964
0.570570570570571,-0.214510961961042,-0.451658740836395,0.11411877129576
0.580580580580581,-0.242468208635548,-0.437268313501843,0.116112419888631
0.590590590590591,-0.269479398060088,-0.421167265831939,0.118112116403113
0.600600600600601,-0.295410553111975,-0.403403957892641,0.120116352460706
0.610610610610611,-0.320174335260696,-0.384033996320746,0.122125484884758
0.620620620620621,-0.343676407504595,-0.363143878208052,0.124113923918834
0.630630630630631,-0.365829336715292,-0.34082968841417,0.126121937011378
0.640640640640641,-0.386542768160117,-0.317153178194321,0.128128606778885
0.650650650650651,-0.405707338727974,-0.292234979389843,0.130127681275651
0.660660660660661,-0.423272170413281,-0.266161081609439,0.132134308820398
0.670670670670671,-0.439168183278161,-0.239030972729326,0.134123150397755
0.680680680680681,-0.453309369697714,-0.210948666367787,0.136136179762922
0.690690690690691,-0.46568046038856,-0.182048116970733,0.138133228393443
0.700700700700701,-0.476196847624318,-0.15240738899685,0.14012863071452
0.710710710710711,-0.484843353813805,-0.122182892047117,0.142144244928867
0.720720720720721,-0.491560423239502,-0.0914692007281695,0.144140654575937
0.730730730730731,-0.496334410593522,-0.0603814566611751,0.146147209991112
0.740740740740741,-0.49914639728792,-0.029071868349841,0.148151448400392
0.750750750750751,-0.499991451545705,0.00235276980859716,0.15015590109473
0.760760760760761,-0.498863066123429,0.0337836238882623,0.152154449926616
0.770770770770771,-0.495744099537339,0.0650633827522147,0.15416214106915
0.780780780780781,-0.490674510895326,0.09610206575738,0.156156659122153
0.790790790790791,-0.483664723109747,0.126752309810864,0.158152112335095
0.800800800800801,-0.474750331834238,0.156893730558802,0.160163404995439
0.810810810810811,-0.463955869109245,0.18642509842078,0.16217685735268
0.820820820820821,-0.451306126746695,0.215230914830516,0.164160428856634
0.830830830830831,-0.436896079155493,0.243160696974239,0.166166382710144
0.840840840840841,-0.420737030079147,0.270144455319166,0.168169008888386
