Time_s,Position_X,Position_Y,Position_Z
0,1.55917263082211e-05,0.500008315588391,1.9234542552236e-05
0.01001001001001,0.0314335505491948,0.499006307783124,0.00200156028583815
0.02002002002002,0.0627134254848131,0.496051606647786,0.00397366579410188
0.03003003003003,0.0937869765636,0.491125076748445,0.00600514662989127
0.04004004004004,0.124469797778828,0.484257480307547,0.00801607251565019
0.0500500500500501,0.154660755722566,0.475453239462232,0.0100134144500354
0.0600600600600601,0.1842344037986,0.464823881712174,0.0120007731670698
0.0700700700700701,0.213077662604374,0.452320882824717,0.0140102404009178
0.0800800800800801,0.2410990860026,0.43802746307322,0.0160097161508608
0.0900900900900901,0.268147186835994,0.422008974806211,0.0180177237121418
0.1001001001001,0.29415599178165,0.404311481779296,0.0200173504482442
0.11011011011011,0.318988937214385,0.385042213115489,0.0220033424546543
0.12012012012012,0.342544086753113,0.364225318357926,0.0240246972841467
0.13013013013013,0.364771558390454,0.341981190673364,0.0260276591758325
0.14014014014014,0.385550182216003,0.318373502407588,0.0280200767916057
0.15015015015015,0.404789705703434,0.293498733020902,0.0300449383247073
0.16016016016016,0.422425163253122,0.267485245167998,0.0320238542751067
0.17017017017017,0.438427357327892,0.240398346786408,0.0340411774634117
0.18018018018018,0.452650851370158,0.212384341707213,0.0360352727500544
0.19019019019019,0.465078980999009,0.183506111287544,0.0380273292203715
0.2002002002002,0.475718888834231,0.153907215439666,0.0400440897202797
0.21021021021021,0.484460965292961,0.123706458448142,0.042041458394688
0.22022022022022,0.491291488675105,0.0930077139238129,0.0440439679973316
0.23023023023023,0.496148705900214,0.0619497933530318,0.0460567571086948
0.24024024024024,0.499048813211648,0.0306449334828817,0.0480377674319894
0.25025025025025,0.49999924489125,-0.000777558012582335,0.0500523074669383
0.26026026026026,0.498962206642916,-0.0322066980576958,0.0520487212754122
0.27027027027027,0.495944338262089,-0.0635069339426457,0.0540665493475525
0.28028028028028,0.490998444674658,-0.0945510390589203,0.0560466201268944
0.29029029029029,0.484067446486919,-0.12525058737603,0.0580731519738861
0.3003003003003,0.475251985779068,-0.155400842126974,0.0600619708899138
0.31031031031031,0.464526637312916,-0.184972534635863,0.0620765545039949
0.32032032032032,0.451974812522752,-0.213793236664056,0.0640557580964902
0.33033033033033,0.437644184026381,-0.241791974206658,0.0660447567513683
